iddata;idsexo;Des_sexo;idciudadvotacion;NombreCiudad;idProvincia;NombreProvincia;idmun;NombreMunicipio;edad
833891;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
835413;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;46
840226;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
841379;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;78
841411;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;84
841830;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;40
842079;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;71
842266;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
842598;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;50
842884;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;83
843870;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;31
843952;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
1634651;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;89
2066053;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
2108066;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
2264580;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
2335943;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
2529907;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;53
8611239;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
8615084;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1663750;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
1998665;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;41
2075095;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
12519765;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
635780;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
983186;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;75
1518536;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;74
1246270;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;79
1302444;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
2079286;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2185913;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;56
2766705;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;55
10221402;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
11203912;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;47
178795;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;23
2818881;2;Femenino;2;La Paz;1;Murillo;2;Palca;32
1294338;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
2426923;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1434789;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;47
1535179;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;70
237591;2;Femenino;2;La Paz;1;Murillo;5;El Alto;29
850004;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;90
857742;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
863304;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;94
1536602;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;71
2102704;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
841126;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
841462;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
1326075;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
1586538;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;85
2763920;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
10221949;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
75484;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
231110;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
1676763;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;39
1702767;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;49
1738174;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1996405;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;31
1538894;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;40
1561990;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;59
1881293;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;56
1403856;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;37
1404619;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;46
1418332;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;88
1676829;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;57
1677306;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
2205411;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
2214973;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
2534388;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;47
2632517;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;59
2739986;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;43
8615479;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;41
2120313;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
2147296;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
2157858;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2426192;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
2578878;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;39
2702084;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
2863892;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
6610349;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
10503485;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
1447269;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
239702;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;59
1536622;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
2278972;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
4495278;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;55
227516;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
228079;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
1029239;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;81
1519951;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
1911825;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
2436463;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
8392853;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;30
916004;1;Masculino;2;La Paz;1;Murillo;5;El Alto;42
1155026;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
1375632;1;Masculino;2;La Paz;1;Murillo;5;El Alto;30
1376557;1;Masculino;2;La Paz;1;Murillo;5;El Alto;36
1552007;1;Masculino;2;La Paz;1;Murillo;5;El Alto;57
1695106;1;Masculino;2;La Paz;1;Murillo;5;El Alto;33
1993313;2;Femenino;2;La Paz;1;Murillo;5;El Alto;40
2101820;2;Femenino;2;La Paz;1;Murillo;5;El Alto;41
2113854;2;Femenino;2;La Paz;1;Murillo;5;El Alto;25
2195076;2;Femenino;2;La Paz;1;Murillo;5;El Alto;25
9176433;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
10394203;1;Masculino;2;La Paz;1;Murillo;5;El Alto;27
10427663;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
10652120;1;Masculino;2;La Paz;1;Murillo;5;El Alto;36
10956813;1;Masculino;2;La Paz;1;Murillo;5;El Alto;46
11300128;1;Masculino;2;La Paz;1;Murillo;5;El Alto;28
1178549;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
1181523;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;53
1549263;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;96
1581192;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
1634333;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1311558;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1315404;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
1316738;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;44
1341259;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;79
1560391;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;49
2174373;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2305350;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
10309031;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
960111;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
1246248;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;41
2237896;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;40
2871934;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
2872002;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
10181132;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;43
10570534;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;39
2296958;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
1813453;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
2084078;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
2867839;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
1038308;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;47
1233844;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;37
1237371;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;46
1887606;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;43
2063318;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2064975;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
2239938;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
2243378;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
2563039;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;47
1681725;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
8504136;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;58
1130113;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
1133319;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
959647;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
1117022;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;86
1121534;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
1239883;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;48
2257205;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
2807615;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;43
10038863;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;31
1996898;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;57
2202889;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
2802340;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
11960263;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;56
11969896;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
1006311;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
1041182;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;90
1041948;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;100
1042352;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;29
1360924;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;93
1692123;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
2108038;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
10504541;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
178648;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;26
1439338;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
1840170;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
2299889;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2537346;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;39
10623206;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;49
11219065;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
113372;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
1138003;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
1350730;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;30
2087982;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;30
2168336;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
2191566;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
8276935;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;55
848284;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;90
853727;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
857578;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;73
858214;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;97
861447;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;49
2063007;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
2079290;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2093789;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;44
2114858;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
2174813;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
2192359;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
1737622;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
1815793;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
2093096;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2196478;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;40
2745809;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;30
8790309;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
1374687;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;39
1412164;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;76
1968958;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;84
228377;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;57
1593387;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;93
1612771;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
1711007;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;79
1843446;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1912561;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
1912659;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;91
1918711;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
1919947;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
1924825;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
1925636;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;39
2002416;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;83
2138888;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;58
2189587;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;56
2206565;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
2180193;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2456285;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;44
2717576;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;45
8614970;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;23
1547391;1;Masculino;2;La Paz;1;Murillo;3;Mecapaca;70
2198250;2;Femenino;2;La Paz;1;Murillo;3;Mecapaca;52
10742291;1;Masculino;2;La Paz;1;Murillo;3;Mecapaca;35
846246;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
1400834;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;78
1530145;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
988385;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;37
8614960;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;56
111317;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
112160;2;Femenino;2;La Paz;1;Murillo;5;El Alto;26
112203;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
116547;2;Femenino;2;La Paz;1;Murillo;5;El Alto;24
866092;1;Masculino;2;La Paz;1;Murillo;5;El Alto;50
898848;1;Masculino;2;La Paz;1;Murillo;5;El Alto;39
917457;1;Masculino;2;La Paz;1;Murillo;5;El Alto;90
1383426;2;Femenino;2;La Paz;1;Murillo;5;El Alto;35
1389467;2;Femenino;2;La Paz;1;Murillo;5;El Alto;36
1393154;2;Femenino;2;La Paz;1;Murillo;5;El Alto;38
1465068;2;Femenino;2;La Paz;1;Murillo;5;El Alto;50
1335948;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
1848091;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;89
2247085;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
2291559;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
8430454;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;40
8533413;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;40
10245019;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;50
1894960;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;54
1913748;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;51
1926255;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;51
1928145;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
1936365;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;89
1937823;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;39
1958168;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;37
2055679;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;48
2081165;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;37
2142054;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
2631348;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;35
10456610;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;49
1501198;1;Masculino;2;La Paz;18;Gualberto Villarroel;1;San Pedro de Curahuara;37
1877541;2;Femenino;2;La Paz;20;Caranavi;1;Caranavi;57
2204369;1;Masculino;2;La Paz;20;Caranavi;1;Caranavi;27
1942310;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;76
2109966;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
845352;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;59
853040;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;83
854694;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;53
4648;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
77748;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
83775;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
1758220;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;38
1762132;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;44
1767280;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;84
1770631;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
1782159;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;30
1816623;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;36
1835693;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
1857385;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;82
1866416;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;50
1094718;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;43
1097837;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;32
1105346;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;82
1546397;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
1579646;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1849761;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;90
1851244;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;53
2181398;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
2294149;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
2868782;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;24
8289309;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
8660486;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;23
9203974;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;56
10038569;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;37
11384443;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;23
2009619;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;43
2061216;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2082376;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
2188082;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;25
2210610;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;27
2494454;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;42
2598381;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
2684392;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
10223627;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
11376687;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;28
1998584;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;59
1627832;1;Masculino;2;La Paz;1;Murillo;5;El Alto;58
1681366;2;Femenino;2;La Paz;1;Murillo;5;El Alto;35
1861007;2;Femenino;2;La Paz;1;Murillo;5;El Alto;30
2265998;1;Masculino;2;La Paz;1;Murillo;5;El Alto;29
2323890;2;Femenino;2;La Paz;1;Murillo;5;El Alto;28
2868000;1;Masculino;2;La Paz;1;Murillo;5;El Alto;25
12030962;2;Femenino;2;La Paz;1;Murillo;5;El Alto;50
1747460;2;Femenino;2;La Paz;1;Murillo;5;El Alto;58
1916809;1;Masculino;2;La Paz;1;Murillo;5;El Alto;38
2097202;1;Masculino;2;La Paz;1;Murillo;5;El Alto;26
2170806;1;Masculino;2;La Paz;1;Murillo;5;El Alto;34
1468841;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;37
1576084;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;44
1585827;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;53
1918605;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;34
1253549;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;33
237097;1;Masculino;2;La Paz;15;Abel Iturralde;1;Ixiamas;34
2322011;2;Femenino;2;La Paz;15;Abel Iturralde;1;Ixiamas;25
711112;1;Masculino;2;La Paz;16;Bautista Saavedra;2;Curva;92
122215;2;Femenino;2;La Paz;17;Manco Kapac;1;Copacabana;52
745927;1;Masculino;2;La Paz;20;Caranavi;1;Caranavi;39
1803991;1;Masculino;2;La Paz;20;Caranavi;1;Caranavi;51
1827255;1;Masculino;2;La Paz;20;Caranavi;1;Caranavi;35
8856804;2;Femenino;2;La Paz;20;Caranavi;1;Caranavi;24
10647793;1;Masculino;2;La Paz;20;Caranavi;1;Caranavi;24
2989;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;31
80737;2;Femenino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;53
1476780;1;Masculino;2;La Paz;1;Murillo;1;Nuestra Señora de La Paz;87
