idciudadvotacion,NombreCiudad,idProvincia,NombreProvincia,idsexo,Des_sexo,edad,Cantidad
2,La Paz,19,General José Manuel Pando,1,Masculino,59,1
2,La Paz,19,General José Manuel Pando,1,Masculino,91,1
2,La Paz,19,General José Manuel Pando,2,Femenino,29,1
2,La Paz,19,General José Manuel Pando,2,Femenino,32,1
2,La Paz,19,General José Manuel Pando,2,Femenino,87,2
2,La Paz,19,General José Manuel Pando,2,Femenino,90,3
2,La Paz,19,General José Manuel Pando,2,Femenino,93,2
2,La Paz,19,General José Manuel Pando,2,Femenino,96,1
2,La Paz,20,Caranavi,1,Masculino,35,21
2,La Paz,20,Caranavi,1,Masculino,38,20
2,La Paz,20,Caranavi,1,Masculino,41,11
2,La Paz,20,Caranavi,1,Masculino,44,7
2,La Paz,20,Caranavi,1,Masculino,70,3
2,La Paz,20,Caranavi,1,Masculino,73,1
2,La Paz,20,Caranavi,1,Masculino,99,1
2,La Paz,20,Caranavi,2,Femenino,34,8
2,La Paz,20,Caranavi,2,Femenino,37,9
2,La Paz,20,Caranavi,2,Femenino,40,9
2,La Paz,20,Caranavi,2,Femenino,43,3
2,La Paz,20,Caranavi,2,Femenino,72,1
2,La Paz,20,Caranavi,2,Femenino,98,1
3,Cochabamba,1,Cercado,1,Masculino,37,241
3,Cochabamba,1,Cercado,1,Masculino,40,178
3,Cochabamba,1,Cercado,1,Masculino,43,141
3,Cochabamba,1,Cercado,1,Masculino,72,18
3,Cochabamba,1,Cercado,1,Masculino,75,14
3,Cochabamba,1,Cercado,1,Masculino,95,3
3,Cochabamba,1,Cercado,1,Masculino,98,2
3,Cochabamba,1,Cercado,1,Masculino,101,1
3,Cochabamba,1,Cercado,2,Femenino,36,201
3,Cochabamba,1,Cercado,2,Femenino,39,191
3,Cochabamba,1,Cercado,2,Femenino,42,138
3,Cochabamba,1,Cercado,2,Femenino,71,20
3,Cochabamba,1,Cercado,2,Femenino,74,37
3,Cochabamba,1,Cercado,2,Femenino,94,30
3,Cochabamba,1,Cercado,2,Femenino,97,6
3,Cochabamba,1,Cercado,2,Femenino,100,3
3,Cochabamba,1,Cercado,2,Femenino,103,1
3,Cochabamba,2,Campero,1,Masculino,26,13
3,Cochabamba,2,Campero,1,Masculino,29,15
3,Cochabamba,2,Campero,1,Masculino,32,10
3,Cochabamba,2,Campero,1,Masculino,35,12
3,Cochabamba,2,Campero,1,Masculino,87,3
3,Cochabamba,2,Campero,1,Masculino,90,1
3,Cochabamba,2,Campero,1,Masculino,93,1
3,Cochabamba,2,Campero,2,Femenino,25,13
3,Cochabamba,2,Campero,2,Femenino,28,10
3,Cochabamba,2,Campero,2,Femenino,31,4
3,Cochabamba,2,Campero,2,Femenino,34,5
3,Cochabamba,2,Campero,2,Femenino,57,4
3,Cochabamba,2,Campero,2,Femenino,86,2
3,Cochabamba,2,Campero,2,Femenino,92,1
3,Cochabamba,2,Campero,2,Femenino,95,2
3,Cochabamba,3,Ayopaya,1,Masculino,22,4
3,Cochabamba,3,Ayopaya,1,Masculino,25,11
3,Cochabamba,3,Ayopaya,1,Masculino,28,8
3,Cochabamba,3,Ayopaya,1,Masculino,31,10
3,Cochabamba,3,Ayopaya,1,Masculino,54,3
3,Cochabamba,3,Ayopaya,1,Masculino,57,3
3,Cochabamba,3,Ayopaya,1,Masculino,83,7
3,Cochabamba,3,Ayopaya,1,Masculino,86,8
3,Cochabamba,3,Ayopaya,1,Masculino,89,6
3,Cochabamba,3,Ayopaya,1,Masculino,92,2
3,Cochabamba,3,Ayopaya,2,Femenino,21,1
3,Cochabamba,3,Ayopaya,2,Femenino,24,11
3,Cochabamba,3,Ayopaya,2,Femenino,27,7
3,Cochabamba,3,Ayopaya,2,Femenino,30,7
3,Cochabamba,3,Ayopaya,2,Femenino,53,2
3,Cochabamba,3,Ayopaya,2,Femenino,56,5
3,Cochabamba,1,Cercado,1,Masculino,93,8
3,Cochabamba,1,Cercado,1,Masculino,96,5
3,Cochabamba,1,Cercado,2,Femenino,28,281
3,Cochabamba,1,Cercado,2,Femenino,31,326
3,Cochabamba,1,Cercado,2,Femenino,34,266
3,Cochabamba,1,Cercado,2,Femenino,57,77
3,Cochabamba,1,Cercado,2,Femenino,63,1
3,Cochabamba,1,Cercado,2,Femenino,86,57
3,Cochabamba,1,Cercado,2,Femenino,89,63
3,Cochabamba,1,Cercado,2,Femenino,92,38
3,Cochabamba,1,Cercado,2,Femenino,95,18
3,Cochabamba,2,Campero,1,Masculino,34,6
3,Cochabamba,2,Campero,1,Masculino,37,4
3,Cochabamba,2,Campero,1,Masculino,40,8
3,Cochabamba,2,Campero,1,Masculino,43,9
3,Cochabamba,2,Campero,1,Masculino,72,1
3,Cochabamba,2,Campero,1,Masculino,101,1
3,Cochabamba,2,Campero,2,Femenino,33,8
3,Cochabamba,2,Campero,2,Femenino,36,2
3,Cochabamba,2,Campero,2,Femenino,39,2
3,Cochabamba,2,Campero,2,Femenino,42,3
3,Cochabamba,2,Campero,2,Femenino,71,2
3,Cochabamba,3,Ayopaya,1,Masculino,23,6
3,Cochabamba,3,Ayopaya,1,Masculino,46,2
3,Cochabamba,3,Ayopaya,1,Masculino,49,4
3,Cochabamba,3,Ayopaya,1,Masculino,52,5
3,Cochabamba,3,Ayopaya,1,Masculino,55,3
3,Cochabamba,3,Ayopaya,1,Masculino,75,3
3,Cochabamba,3,Ayopaya,1,Masculino,78,2
3,Cochabamba,3,Ayopaya,1,Masculino,81,5
3,Cochabamba,3,Ayopaya,1,Masculino,84,6
3,Cochabamba,3,Ayopaya,1,Masculino,107,1
3,Cochabamba,3,Ayopaya,2,Femenino,45,2
3,Cochabamba,3,Ayopaya,2,Femenino,48,2
3,Cochabamba,3,Ayopaya,2,Femenino,51,2
3,Cochabamba,3,Ayopaya,2,Femenino,54,2
3,Cochabamba,3,Ayopaya,2,Femenino,74,2
3,Cochabamba,3,Ayopaya,2,Femenino,77,4
3,Cochabamba,3,Ayopaya,2,Femenino,80,10
3,Cochabamba,3,Ayopaya,2,Femenino,83,9
3,Cochabamba,4,Esteban Arze,1,Masculino,25,20
3,Cochabamba,4,Esteban Arze,1,Masculino,28,28
3,Cochabamba,4,Esteban Arze,1,Masculino,31,19
3,Cochabamba,4,Esteban Arze,1,Masculino,34,8
3,Cochabamba,4,Esteban Arze,1,Masculino,57,2
3,Cochabamba,4,Esteban Arze,1,Masculino,89,1
3,Cochabamba,4,Esteban Arze,2,Femenino,24,16
3,Cochabamba,4,Esteban Arze,2,Femenino,27,20
3,Cochabamba,4,Esteban Arze,2,Femenino,30,13
3,Cochabamba,4,Esteban Arze,2,Femenino,33,7
3,Cochabamba,4,Esteban Arze,2,Femenino,56,3
3,Cochabamba,4,Esteban Arze,2,Femenino,59,3
3,Cochabamba,4,Esteban Arze,2,Femenino,85,5
3,Cochabamba,4,Esteban Arze,2,Femenino,88,5
3,Cochabamba,4,Esteban Arze,2,Femenino,91,2
3,Cochabamba,4,Esteban Arze,2,Femenino,94,2
3,Cochabamba,5,Arani,1,Masculino,22,1
3,Cochabamba,5,Arani,1,Masculino,42,1
3,Cochabamba,5,Arani,1,Masculino,45,1
3,Cochabamba,5,Arani,1,Masculino,48,1
3,Cochabamba,5,Arani,1,Masculino,51,1
3,Cochabamba,5,Arani,1,Masculino,74,3
3,Cochabamba,5,Arani,1,Masculino,83,1
3,Cochabamba,5,Arani,2,Femenino,21,1
3,Cochabamba,5,Arani,2,Femenino,41,1
3,Cochabamba,5,Arani,2,Femenino,44,3
3,Cochabamba,5,Arani,2,Femenino,47,2
3,Cochabamba,5,Arani,2,Femenino,50,1
3,Cochabamba,5,Arani,2,Femenino,73,1
3,Cochabamba,5,Arani,2,Femenino,79,1
3,Cochabamba,5,Arani,2,Femenino,82,4
3,Cochabamba,6,Arque,1,Masculino,34,1
3,Cochabamba,6,Arque,2,Femenino,39,2
3,Cochabamba,6,Arque,2,Femenino,71,2
3,Cochabamba,6,Arque,2,Femenino,91,4
3,Cochabamba,6,Arque,2,Femenino,94,1
3,Cochabamba,7,Capinota,1,Masculino,24,12
3,Cochabamba,7,Capinota,1,Masculino,47,1
3,Cochabamba,7,Capinota,1,Masculino,50,1
3,Cochabamba,7,Capinota,1,Masculino,53,4
3,Cochabamba,7,Capinota,1,Masculino,56,4
3,Cochabamba,7,Capinota,1,Masculino,79,2
3,Cochabamba,7,Capinota,1,Masculino,82,1
3,Cochabamba,7,Capinota,1,Masculino,85,3
3,Cochabamba,7,Capinota,2,Femenino,23,8
3,Cochabamba,7,Capinota,2,Femenino,46,2
3,Cochabamba,3,Ayopaya,2,Femenino,59,2
3,Cochabamba,3,Ayopaya,2,Femenino,82,12
3,Cochabamba,3,Ayopaya,2,Femenino,85,4
3,Cochabamba,3,Ayopaya,2,Femenino,88,11
3,Cochabamba,3,Ayopaya,2,Femenino,91,7
3,Cochabamba,4,Esteban Arze,1,Masculino,23,11
3,Cochabamba,4,Esteban Arze,1,Masculino,26,25
3,Cochabamba,4,Esteban Arze,1,Masculino,49,4
3,Cochabamba,4,Esteban Arze,1,Masculino,52,4
3,Cochabamba,4,Esteban Arze,1,Masculino,55,3
3,Cochabamba,4,Esteban Arze,1,Masculino,58,4
3,Cochabamba,4,Esteban Arze,1,Masculino,78,1
3,Cochabamba,4,Esteban Arze,1,Masculino,81,1
3,Cochabamba,4,Esteban Arze,1,Masculino,84,4
3,Cochabamba,4,Esteban Arze,1,Masculino,87,1
3,Cochabamba,4,Esteban Arze,2,Femenino,22,1
3,Cochabamba,4,Esteban Arze,2,Femenino,25,21
3,Cochabamba,4,Esteban Arze,2,Femenino,48,8
3,Cochabamba,4,Esteban Arze,2,Femenino,51,1
3,Cochabamba,4,Esteban Arze,2,Femenino,54,4
3,Cochabamba,4,Esteban Arze,2,Femenino,57,2
3,Cochabamba,4,Esteban Arze,2,Femenino,77,1
3,Cochabamba,4,Esteban Arze,2,Femenino,80,9
3,Cochabamba,4,Esteban Arze,2,Femenino,83,6
3,Cochabamba,4,Esteban Arze,2,Femenino,86,5
3,Cochabamba,5,Arani,1,Masculino,24,6
3,Cochabamba,5,Arani,1,Masculino,27,3
3,Cochabamba,5,Arani,1,Masculino,30,6
3,Cochabamba,5,Arani,1,Masculino,50,2
3,Cochabamba,5,Arani,1,Masculino,53,1
3,Cochabamba,5,Arani,1,Masculino,59,1
3,Cochabamba,5,Arani,2,Femenino,23,2
3,Cochabamba,5,Arani,2,Femenino,26,5
3,Cochabamba,5,Arani,2,Femenino,29,9
3,Cochabamba,5,Arani,2,Femenino,49,1
3,Cochabamba,5,Arani,2,Femenino,55,1
3,Cochabamba,5,Arani,2,Femenino,84,1
3,Cochabamba,6,Arque,1,Masculino,39,3
3,Cochabamba,6,Arque,1,Masculino,48,1
3,Cochabamba,6,Arque,1,Masculino,71,1
3,Cochabamba,6,Arque,1,Masculino,74,1
3,Cochabamba,6,Arque,1,Masculino,77,1
3,Cochabamba,6,Arque,1,Masculino,80,2
3,Cochabamba,6,Arque,1,Masculino,100,1
3,Cochabamba,6,Arque,2,Femenino,38,3
3,Cochabamba,6,Arque,2,Femenino,44,1
3,Cochabamba,6,Arque,2,Femenino,47,1
3,Cochabamba,6,Arque,2,Femenino,73,1
3,Cochabamba,6,Arque,2,Femenino,79,1
3,Cochabamba,6,Arque,2,Femenino,99,1
3,Cochabamba,7,Capinota,1,Masculino,23,6
3,Cochabamba,7,Capinota,1,Masculino,26,11
3,Cochabamba,7,Capinota,1,Masculino,29,9
3,Cochabamba,7,Capinota,1,Masculino,32,12
3,Cochabamba,7,Capinota,1,Masculino,55,5
3,Cochabamba,7,Capinota,1,Masculino,58,2
3,Cochabamba,7,Capinota,1,Masculino,84,1
3,Cochabamba,7,Capinota,1,Masculino,87,1
3,Cochabamba,7,Capinota,2,Femenino,22,1
3,Cochabamba,7,Capinota,2,Femenino,25,6
3,Cochabamba,7,Capinota,2,Femenino,28,16
3,Cochabamba,7,Capinota,2,Femenino,31,7
3,Cochabamba,7,Capinota,2,Femenino,54,1
3,Cochabamba,7,Capinota,2,Femenino,57,2
3,Cochabamba,7,Capinota,2,Femenino,83,1
3,Cochabamba,7,Capinota,2,Femenino,86,2
3,Cochabamba,7,Capinota,2,Femenino,89,1
3,Cochabamba,7,Capinota,2,Femenino,92,2
3,Cochabamba,8,Germán Jordán,1,Masculino,23,15
3,Cochabamba,8,Germán Jordán,1,Masculino,26,28
3,Cochabamba,8,Germán Jordán,1,Masculino,49,7
3,Cochabamba,8,Germán Jordán,1,Masculino,52,6
3,Cochabamba,8,Germán Jordán,1,Masculino,55,4
3,Cochabamba,8,Germán Jordán,1,Masculino,58,4
3,Cochabamba,8,Germán Jordán,1,Masculino,78,3
3,Cochabamba,8,Germán Jordán,1,Masculino,81,3
3,Cochabamba,8,Germán Jordán,1,Masculino,84,3
3,Cochabamba,8,Germán Jordán,1,Masculino,87,3
3,Cochabamba,8,Germán Jordán,2,Femenino,22,2
3,Cochabamba,8,Germán Jordán,2,Femenino,25,24
3,Cochabamba,8,Germán Jordán,2,Femenino,48,7
3,Cochabamba,8,Germán Jordán,2,Femenino,51,2
3,Cochabamba,8,Germán Jordán,2,Femenino,54,2
3,Cochabamba,8,Germán Jordán,2,Femenino,57,1
3,Cochabamba,8,Germán Jordán,2,Femenino,77,5
2,La Paz,18,Gualberto Villarroel,2,Femenino,53,1
2,La Paz,18,Gualberto Villarroel,2,Femenino,82,1
2,La Paz,18,Gualberto Villarroel,2,Femenino,85,2
2,La Paz,19,General José Manuel Pando,1,Masculino,38,1
2,La Paz,19,General José Manuel Pando,2,Femenino,34,1
2,La Paz,19,General José Manuel Pando,2,Femenino,43,1
2,La Paz,19,General José Manuel Pando,2,Femenino,104,1
2,La Paz,20,Caranavi,1,Masculino,27,33
2,La Paz,20,Caranavi,1,Masculino,30,17
2,La Paz,20,Caranavi,1,Masculino,33,14
2,La Paz,20,Caranavi,1,Masculino,36,15
2,La Paz,20,Caranavi,1,Masculino,56,3
2,La Paz,20,Caranavi,1,Masculino,59,6
2,La Paz,20,Caranavi,1,Masculino,91,1
2,La Paz,20,Caranavi,1,Masculino,97,1
2,La Paz,20,Caranavi,2,Femenino,26,23
2,La Paz,20,Caranavi,2,Femenino,29,18
2,La Paz,20,Caranavi,2,Femenino,32,2
2,La Paz,20,Caranavi,2,Femenino,35,7
2,La Paz,20,Caranavi,2,Femenino,55,6
2,La Paz,20,Caranavi,2,Femenino,58,3
2,La Paz,20,Caranavi,2,Femenino,96,2
3,Cochabamba,1,Cercado,1,Masculino,22,42
3,Cochabamba,1,Cercado,1,Masculino,42,158
3,Cochabamba,1,Cercado,1,Masculino,45,122
3,Cochabamba,1,Cercado,1,Masculino,48,89
3,Cochabamba,1,Cercado,1,Masculino,51,74
3,Cochabamba,1,Cercado,1,Masculino,74,16
3,Cochabamba,1,Cercado,1,Masculino,77,16
3,Cochabamba,1,Cercado,1,Masculino,80,22
3,Cochabamba,1,Cercado,2,Femenino,21,14
3,Cochabamba,1,Cercado,2,Femenino,41,155
3,Cochabamba,1,Cercado,2,Femenino,44,129
3,Cochabamba,1,Cercado,2,Femenino,47,96
3,Cochabamba,1,Cercado,2,Femenino,50,84
3,Cochabamba,1,Cercado,2,Femenino,73,24
3,Cochabamba,1,Cercado,2,Femenino,76,47
3,Cochabamba,1,Cercado,2,Femenino,79,39
3,Cochabamba,1,Cercado,2,Femenino,102,1
3,Cochabamba,1,Cercado,2,Femenino,105,1
3,Cochabamba,2,Campero,1,Masculino,21,5
3,Cochabamba,2,Campero,1,Masculino,24,20
3,Cochabamba,2,Campero,1,Masculino,27,15
3,Cochabamba,2,Campero,1,Masculino,50,4
3,Cochabamba,2,Campero,1,Masculino,53,6
3,Cochabamba,2,Campero,1,Masculino,56,3
3,Cochabamba,2,Campero,1,Masculino,59,2
3,Cochabamba,2,Campero,1,Masculino,79,3
3,Cochabamba,2,Campero,1,Masculino,82,2
3,Cochabamba,2,Campero,1,Masculino,85,1
3,Cochabamba,2,Campero,1,Masculino,88,2
3,Cochabamba,2,Campero,2,Femenino,23,8
3,Cochabamba,2,Campero,2,Femenino,26,13
3,Cochabamba,2,Campero,2,Femenino,49,3
3,Cochabamba,2,Campero,2,Femenino,52,2
3,Cochabamba,2,Campero,2,Femenino,55,6
3,Cochabamba,2,Campero,2,Femenino,58,2
3,Cochabamba,2,Campero,2,Femenino,78,5
3,Cochabamba,2,Campero,2,Femenino,81,6
3,Cochabamba,2,Campero,2,Femenino,84,6
3,Cochabamba,2,Campero,2,Femenino,87,2
3,Cochabamba,3,Ayopaya,1,Masculino,30,9
3,Cochabamba,3,Ayopaya,1,Masculino,33,9
3,Cochabamba,3,Ayopaya,1,Masculino,36,10
3,Cochabamba,3,Ayopaya,1,Masculino,39,7
3,Cochabamba,3,Ayopaya,1,Masculino,59,4
3,Cochabamba,3,Ayopaya,1,Masculino,91,2
3,Cochabamba,3,Ayopaya,1,Masculino,94,1
3,Cochabamba,3,Ayopaya,1,Masculino,100,3
3,Cochabamba,3,Ayopaya,2,Femenino,29,6
3,Cochabamba,3,Ayopaya,2,Femenino,32,3
3,Cochabamba,3,Ayopaya,2,Femenino,35,1
3,Cochabamba,3,Ayopaya,2,Femenino,38,7
3,Cochabamba,3,Ayopaya,2,Femenino,58,3
3,Cochabamba,3,Ayopaya,2,Femenino,90,13
3,Cochabamba,3,Ayopaya,2,Femenino,93,4
3,Cochabamba,3,Ayopaya,2,Femenino,96,4
3,Cochabamba,3,Ayopaya,2,Femenino,99,3
3,Cochabamba,4,Esteban Arze,1,Masculino,41,5
3,Cochabamba,4,Esteban Arze,1,Masculino,44,2
3,Cochabamba,4,Esteban Arze,1,Masculino,47,4
3,Cochabamba,4,Esteban Arze,1,Masculino,50,7
3,Cochabamba,4,Esteban Arze,1,Masculino,73,1
3,Cochabamba,4,Esteban Arze,1,Masculino,76,3
3,Cochabamba,4,Esteban Arze,1,Masculino,79,4
3,Cochabamba,1,Cercado,2,Femenino,40,148
3,Cochabamba,1,Cercado,2,Femenino,43,130
3,Cochabamba,1,Cercado,2,Femenino,46,101
3,Cochabamba,1,Cercado,2,Femenino,72,34
3,Cochabamba,1,Cercado,2,Femenino,75,35
3,Cochabamba,1,Cercado,2,Femenino,78,53
3,Cochabamba,1,Cercado,2,Femenino,98,13
3,Cochabamba,1,Cercado,2,Femenino,101,4
3,Cochabamba,1,Cercado,2,Femenino,104,1
3,Cochabamba,2,Campero,1,Masculino,22,6
3,Cochabamba,2,Campero,1,Masculino,25,32
3,Cochabamba,2,Campero,1,Masculino,28,16
3,Cochabamba,2,Campero,1,Masculino,31,16
3,Cochabamba,2,Campero,1,Masculino,54,3
3,Cochabamba,2,Campero,1,Masculino,57,5
3,Cochabamba,2,Campero,1,Masculino,83,4
3,Cochabamba,2,Campero,1,Masculino,89,3
3,Cochabamba,2,Campero,2,Femenino,21,3
3,Cochabamba,2,Campero,2,Femenino,24,7
3,Cochabamba,2,Campero,2,Femenino,27,15
3,Cochabamba,2,Campero,2,Femenino,30,8
3,Cochabamba,2,Campero,2,Femenino,53,1
3,Cochabamba,2,Campero,2,Femenino,56,1
3,Cochabamba,2,Campero,2,Femenino,59,2
3,Cochabamba,2,Campero,2,Femenino,82,3
3,Cochabamba,2,Campero,2,Femenino,85,2
3,Cochabamba,2,Campero,2,Femenino,88,4
3,Cochabamba,3,Ayopaya,1,Masculino,21,3
3,Cochabamba,3,Ayopaya,1,Masculino,24,18
3,Cochabamba,3,Ayopaya,1,Masculino,27,13
3,Cochabamba,3,Ayopaya,1,Masculino,50,6
3,Cochabamba,3,Ayopaya,1,Masculino,53,5
3,Cochabamba,3,Ayopaya,1,Masculino,56,10
3,Cochabamba,3,Ayopaya,1,Masculino,79,2
3,Cochabamba,3,Ayopaya,1,Masculino,82,10
3,Cochabamba,3,Ayopaya,1,Masculino,85,5
3,Cochabamba,3,Ayopaya,1,Masculino,88,2
3,Cochabamba,3,Ayopaya,2,Femenino,23,4
3,Cochabamba,3,Ayopaya,2,Femenino,26,2
3,Cochabamba,3,Ayopaya,2,Femenino,49,6
3,Cochabamba,3,Ayopaya,2,Femenino,52,1
3,Cochabamba,3,Ayopaya,2,Femenino,55,2
3,Cochabamba,3,Ayopaya,2,Femenino,78,6
3,Cochabamba,3,Ayopaya,2,Femenino,81,11
3,Cochabamba,3,Ayopaya,2,Femenino,84,4
3,Cochabamba,3,Ayopaya,2,Femenino,87,4
3,Cochabamba,4,Esteban Arze,1,Masculino,45,2
3,Cochabamba,4,Esteban Arze,1,Masculino,48,9
3,Cochabamba,4,Esteban Arze,1,Masculino,51,2
3,Cochabamba,4,Esteban Arze,1,Masculino,54,2
3,Cochabamba,4,Esteban Arze,1,Masculino,74,3
3,Cochabamba,4,Esteban Arze,1,Masculino,77,2
3,Cochabamba,4,Esteban Arze,1,Masculino,80,3
3,Cochabamba,4,Esteban Arze,1,Masculino,83,4
3,Cochabamba,4,Esteban Arze,2,Femenino,21,2
3,Cochabamba,4,Esteban Arze,2,Femenino,44,3
3,Cochabamba,4,Esteban Arze,2,Femenino,47,5
3,Cochabamba,4,Esteban Arze,2,Femenino,50,5
3,Cochabamba,4,Esteban Arze,2,Femenino,53,3
3,Cochabamba,4,Esteban Arze,2,Femenino,73,2
3,Cochabamba,4,Esteban Arze,2,Femenino,76,7
3,Cochabamba,4,Esteban Arze,2,Femenino,79,1
3,Cochabamba,4,Esteban Arze,2,Femenino,82,6
3,Cochabamba,5,Arani,1,Masculino,25,12
3,Cochabamba,5,Arani,1,Masculino,28,8
3,Cochabamba,5,Arani,1,Masculino,31,8
3,Cochabamba,5,Arani,1,Masculino,34,6
3,Cochabamba,5,Arani,1,Masculino,54,2
3,Cochabamba,5,Arani,1,Masculino,86,1
3,Cochabamba,5,Arani,1,Masculino,89,1
3,Cochabamba,5,Arani,2,Femenino,24,7
3,Cochabamba,5,Arani,2,Femenino,27,5
3,Cochabamba,5,Arani,2,Femenino,30,3
3,Cochabamba,5,Arani,2,Femenino,33,1
3,Cochabamba,5,Arani,2,Femenino,53,1
3,Cochabamba,5,Arani,2,Femenino,56,1
3,Cochabamba,5,Arani,2,Femenino,59,2
3,Cochabamba,5,Arani,2,Femenino,85,3
3,Cochabamba,5,Arani,2,Femenino,88,3
3,Cochabamba,6,Arque,1,Masculino,41,4
3,Cochabamba,6,Arque,1,Masculino,44,2
3,Cochabamba,6,Arque,1,Masculino,70,1
3,Cochabamba,6,Arque,1,Masculino,76,1
3,Cochabamba,6,Arque,1,Masculino,96,1
3,Cochabamba,6,Arque,2,Femenino,40,2
3,Cochabamba,6,Arque,2,Femenino,75,1
2,La Paz,20,Caranavi,2,Femenino,86,3
2,La Paz,20,Caranavi,2,Femenino,92,1
3,Cochabamba,1,Cercado,1,Masculino,25,349
3,Cochabamba,1,Cercado,1,Masculino,28,330
3,Cochabamba,1,Cercado,1,Masculino,31,364
3,Cochabamba,1,Cercado,1,Masculino,34,280
3,Cochabamba,1,Cercado,1,Masculino,54,74
3,Cochabamba,1,Cercado,1,Masculino,57,63
3,Cochabamba,1,Cercado,1,Masculino,60,1
3,Cochabamba,1,Cercado,1,Masculino,83,23
3,Cochabamba,1,Cercado,1,Masculino,86,11
3,Cochabamba,1,Cercado,1,Masculino,89,17
3,Cochabamba,1,Cercado,1,Masculino,92,11
3,Cochabamba,1,Cercado,2,Femenino,24,253
3,Cochabamba,1,Cercado,2,Femenino,27,283
3,Cochabamba,1,Cercado,2,Femenino,30,338
3,Cochabamba,1,Cercado,2,Femenino,33,308
3,Cochabamba,1,Cercado,2,Femenino,53,81
3,Cochabamba,1,Cercado,2,Femenino,56,70
3,Cochabamba,1,Cercado,2,Femenino,59,40
3,Cochabamba,1,Cercado,2,Femenino,62,1
3,Cochabamba,1,Cercado,2,Femenino,82,55
3,Cochabamba,1,Cercado,2,Femenino,85,52
3,Cochabamba,1,Cercado,2,Femenino,88,81
3,Cochabamba,1,Cercado,2,Femenino,91,56
3,Cochabamba,2,Campero,1,Masculino,38,5
3,Cochabamba,2,Campero,1,Masculino,41,5
3,Cochabamba,2,Campero,1,Masculino,44,2
3,Cochabamba,2,Campero,1,Masculino,47,8
3,Cochabamba,2,Campero,1,Masculino,70,2
3,Cochabamba,2,Campero,1,Masculino,76,1
3,Cochabamba,2,Campero,2,Femenino,37,5
3,Cochabamba,2,Campero,2,Femenino,40,5
3,Cochabamba,2,Campero,2,Femenino,43,4
3,Cochabamba,2,Campero,2,Femenino,46,3
3,Cochabamba,2,Campero,2,Femenino,72,2
3,Cochabamba,2,Campero,2,Femenino,75,2
3,Cochabamba,3,Ayopaya,1,Masculino,34,7
3,Cochabamba,3,Ayopaya,1,Masculino,37,10
3,Cochabamba,3,Ayopaya,1,Masculino,40,1
3,Cochabamba,3,Ayopaya,1,Masculino,43,6
3,Cochabamba,3,Ayopaya,1,Masculino,72,3
3,Cochabamba,3,Ayopaya,1,Masculino,95,1
3,Cochabamba,3,Ayopaya,2,Femenino,33,2
3,Cochabamba,3,Ayopaya,2,Femenino,36,1
3,Cochabamba,3,Ayopaya,2,Femenino,39,5
3,Cochabamba,3,Ayopaya,2,Femenino,42,6
3,Cochabamba,3,Ayopaya,2,Femenino,71,1
3,Cochabamba,3,Ayopaya,2,Femenino,94,2
3,Cochabamba,3,Ayopaya,2,Femenino,97,2
3,Cochabamba,4,Esteban Arze,1,Masculino,29,18
3,Cochabamba,4,Esteban Arze,1,Masculino,32,13
3,Cochabamba,4,Esteban Arze,1,Masculino,35,6
3,Cochabamba,4,Esteban Arze,1,Masculino,38,8
3,Cochabamba,4,Esteban Arze,1,Masculino,90,2
3,Cochabamba,4,Esteban Arze,1,Masculino,93,1
3,Cochabamba,4,Esteban Arze,1,Masculino,96,1
3,Cochabamba,4,Esteban Arze,2,Femenino,28,18
3,Cochabamba,4,Esteban Arze,2,Femenino,31,14
3,Cochabamba,4,Esteban Arze,2,Femenino,34,8
3,Cochabamba,4,Esteban Arze,2,Femenino,37,3
3,Cochabamba,4,Esteban Arze,2,Femenino,89,3
3,Cochabamba,4,Esteban Arze,2,Femenino,95,1
3,Cochabamba,4,Esteban Arze,2,Femenino,98,2
3,Cochabamba,5,Arani,1,Masculino,41,1
3,Cochabamba,5,Arani,1,Masculino,44,3
3,Cochabamba,5,Arani,1,Masculino,47,1
3,Cochabamba,5,Arani,1,Masculino,73,1
3,Cochabamba,5,Arani,1,Masculino,79,1
3,Cochabamba,5,Arani,2,Femenino,40,4
3,Cochabamba,5,Arani,2,Femenino,43,1
3,Cochabamba,5,Arani,2,Femenino,75,1
3,Cochabamba,5,Arani,2,Femenino,78,1
3,Cochabamba,6,Arque,1,Masculino,25,3
3,Cochabamba,6,Arque,1,Masculino,28,1
3,Cochabamba,6,Arque,1,Masculino,31,1
3,Cochabamba,6,Arque,1,Masculino,54,4
3,Cochabamba,6,Arque,1,Masculino,57,3
3,Cochabamba,6,Arque,1,Masculino,86,1
3,Cochabamba,6,Arque,1,Masculino,89,2
3,Cochabamba,6,Arque,2,Femenino,24,2
3,Cochabamba,6,Arque,2,Femenino,27,1
3,Cochabamba,6,Arque,2,Femenino,50,1
3,Cochabamba,6,Arque,2,Femenino,53,1
3,Cochabamba,6,Arque,2,Femenino,56,1
3,Cochabamba,6,Arque,2,Femenino,82,2
3,Cochabamba,4,Esteban Arze,2,Femenino,40,7
3,Cochabamba,4,Esteban Arze,2,Femenino,43,6
3,Cochabamba,4,Esteban Arze,2,Femenino,46,6
3,Cochabamba,4,Esteban Arze,2,Femenino,49,2
3,Cochabamba,4,Esteban Arze,2,Femenino,72,4
3,Cochabamba,4,Esteban Arze,2,Femenino,75,5
3,Cochabamba,4,Esteban Arze,2,Femenino,78,3
